latitude,longitude,lbrryNm,ctprvnNm,signguNm,lbrrySe,closeDay,weekdayOperOpenHhmm,weekdayOperColseHhmm,satOperOperOpenHhmm,satOperCloseHhmm,holidayOperOpenHhmm,holidayCloseOpenHhmm,seatCo,bookCo,pblictnCo,noneBookCo,lonCo,lonDaycnt,rdnmadr,operInstitutionNm,phoneNumber,plotAr,buldAr,homepageUrl,referenceDate,insttCode,insttNm
33.25505201,126.3306509,안덕산방도서관,제주특별자치도,서귀포시,공공도서관,매주금요일+1월1일+설연휴+추석연휴+12월31일+「관공서의 공휴일에 관한 규정」제3조제1항제2호에 따른 대체공휴일,08:00,22:00,08:00,22:00,08:00,22:00,150,63425,27,3976,5,15,제주특별자치도 서귀포시 안덕면 화순서서로 44,제주특별자치도 서귀포시,064-794-2489,3306,1838,http://lib.jeju.go.kr/,2025-09-01,6500000,제주특별자치도
33.45527375,126.9122989,성산일출도서관,제주특별자치도,서귀포시,공공도서관,매주금요일+1월1일+설연휴+추석연휴+12월31일+「관공서의 공휴일에 관한 규정」제3조제1항제2호에 따른 대체공휴일,08:00,22:00,08:00,22:00,08:00,22:00,167,74419,29,8042,5,15,제주특별자치도 서귀포시 성산읍 고성오조로 133,제주특별자치도 서귀포시,064-783-4227,7007,2115,http://lib.jeju.go.kr/,2025-09-01,6500000,제주특별자치도
33.25141739,126.5076218,서귀포시중앙도서관,제주특별자치도,서귀포시,공공도서관,매주금요일+1월1일+설연휴+추석연휴+12월31일+「관공서의 공휴일에 관한 규정」제3조제1항제2호에 따른 대체공휴일,08:00,23:00,08:00,23:00,08:00,23:00,325,92444,26,6605,5,15,제주특별자치도 서귀포시 김정문화로 32,제주특별자치도 서귀포시,064-739-1516,20882,3416,http://lib.jeju.go.kr/,2025-09-01,6500000,제주특별자치도
33.25090559,126.432152,서귀포시서부도서관,제주특별자치도,서귀포시,공공도서관,매주월요일+1월1일+설연휴+추석연휴+12월31일+「관공서의 공휴일에 관한 규정」제3조제1항제2호에 따른 대체공휴일,08:00,23:00,08:00,23:00,08:00,23:00,198,67791,31,4322,5,15,제주특별자치도 서귀포시 중문관광로 346,제주특별자치도 서귀포시,064-739-9862,7927,1300,http://lib.jeju.go.kr/,2025-09-01,6500000,제주특별자치도
33.24484755,126.5511958,서귀포시삼매봉도서관,제주특별자치도,서귀포시,공공도서관,매주금요일+1월1일+설연휴+추석연휴+12월31일+「관공서의 공휴일에 관한 규정」제3조제1항제2호에 따른 대체공휴일,08:00,23:00,08:00,23:00,08:00,23:00,170,94739,30,4689,5,15,제주특별자치도 서귀포시 남성중로153번길 15,제주특별자치도 서귀포시,064-733-1524,13189,1624,http://lib.jeju.go.kr/,2025-09-01,6500000,제주특별자치도
33.26175816,126.6083179,서귀포시동부도서관,제주특별자치도,서귀포시,공공도서관,매주월요일+1월1일+설연휴+추석연휴+12월31일+「관공서의 공휴일에 관한 규정」제3조제1항제2호에 따른 대체공휴일,08:00,23:00,08:00,23:00,08:00,23:00,154,73237,35,7194,5,15,제주특별자치도 서귀포시 일주동로 8232,제주특별자치도 서귀포시,064-767-1524,8859,1424,http://lib.jeju.go.kr/,2025-09-01,6500000,제주특별자치도
33.2543139,126.5699888,서귀포기적의도서관,제주특별자치도,서귀포시,공공도서관,매주월요일+1월1일+설연휴+추석연휴+12월31일+「관공서의 공휴일에 관한 규정」제3조제1항제2호에 따른 대체공휴일,09:00,18:00,09:00,18:00,09:00,18:00,80,38579,22,3734,5,15,제주특별자치도 서귀포시 일주동로 8593,제주특별자치도 서귀포시,064-732-3251,16190,911,http://lib.jeju.go.kr/,2025-09-01,6500000,제주특별자치도
33.25544697,126.5722626,퐁낭(동홍동)작은도서관,제주특별자치도,서귀포시,작은도서관,국가지정공휴일(일요일포함),14:00,20:00,14:00,18:00,00:00,00:00,43,5036,3,50,5,14,제주특별자치도 서귀포시 동홍중앙로 56(동홍동),제주특별자치도 서귀포시,064-733-4682,,,https://www.smalllibrary.org/main/index,2025-09-01,6500000,제주특별자치도
33.25056431,126.5647008,중앙꿈쟁이(중앙동)작은도서관,제주특별자치도,서귀포시,작은도서관,국가지정공휴일(일요일포함),13:00,19:00,10:00,18:00,00:00,00:00,40,9512,1,0,5,14,제주특별자치도 서귀포시 동문로 39 4층,제주특별자치도 서귀포시,070-4548-1409,,,https://www.smalllibrary.org/main/index,2025-09-01,6500000,제주특별자치도
33.24438838,126.4220223,제주국제평화센터작은도서관,제주특별자치도,서귀포시,작은도서관,"1월1일+설날전일, 설날당일+추석전일, 추석당일+둘째주월요일+넷째주월요일",09:00,18:00,09:00,18:00,09:00,18:00,70,3735,0,0,0,0,제주특별자치도 서귀포시 중문관광로 227-24,제주국제평화센터,064-735-6551,,,https://www.smalllibrary.org/main/index,2025-09-01,6500000,제주특별자치도
33.25145567,126.4824083,용흥 작은도서관,제주특별자치도,서귀포시,작은도서관,국가지정공휴일(일요일포함)+매주금요일,14:00,18:00,10:00,14:00,00:00,00:00,25,5538,0,0,3,14,제주특별자치도 서귀포시 용흥로 55(대천동),용흥작은도서관,064-739-3669,,,https://www.smalllibrary.org/main/index,2025-09-01,6500000,제주특별자치도
33.4081246,126.9001727,온평 열운이작은도서관,제주특별자치도,서귀포시,작은도서관,국가지정공휴일(일요일포함)+매주월요일,13:00,17:00,13:00,17:00,00:00,00:00,28,5452,13,0,5,15,제주특별자치도 서귀포시 성산읍 온평애향로 23번길 6,온평리마을회,070-8147-6514,,,https://www.smalllibrary.org/main/index,2025-09-01,6500000,제주특별자치도
33.24174842,126.602407,보목꿈터작은도서관,제주특별자치도,서귀포시,작은도서관,국가지정공휴일(일요일포함)+매주월요일,14:00,18:00,14:00,18:00,00:00,00:00,30,8980,6,20,5,14,제주특별자치도 서귀포시 칠십리로 483-1(송산동),보목꿈터작은도서관,064-732-3506,,,https://www.smalllibrary.org/main/index,2025-09-01,6500000,제주특별자치도
33.25343367,126.502245,LH강정작은도서관,제주특별자치도,서귀포시,작은도서관,국가지정공휴일(일요일포함)+매주토요일,10:00,17:00,00:00,00:00,00:00,00:00,18,2728,3,0,3,14,제주특별자치도 서귀포시 대청로 25번길9 강정LH아파트,강정LH주거행복지원센터,064-739-3663,,,https://www.smalllibrary.org/main/index,2025-09-01,6500000,제주특별자치도
37.6590072,127.0494699,도봉어린이문화정보도서관(영 유아),서울특별시,서울특별시 도봉구,공공도서관,매주화요일,09:00,18:00,09:00,17:00,09:00,17:00,50,20095,0,0,5,14,서울특별시 도봉구 도봉구 노해로69길 151,,02-995-4171,869,1498,http://www.unilib.dobong.kr/,2018-05-01,3090000,서울특별시 도봉구
37.6807721,127.0502436,도봉 기적의 도서관,서울특별시,서울특별시 도봉구,공공도서관,국가지정공휴일,09:00,18:00,09:00,17:00,09:00,17:00,0,20676,1,55,0,0,서울특별시 도봉구 도봉구 마들로 797,,,1500,4489,,2018-05-01,3090000,서울특별시 도봉구
36.6343959625,127.4320559128,청주흥덕도서관,충청북도,청주시,공공도서관,매주월요일+국가지정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,231,137418,95,573,10,15,충청북도 청주시 흥덕구 증안로90번길 34,청주시 도서관평생학습본부,043-201-4208,36496.5,2480,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
36.6314378452,127.4464937475,청주신율봉도서관,충청북도,청주시,공공도서관,매주금요일+국가지정공휴일,09:00,18:00,09:00,18:00,09:00,18:00,121,67781,30,8518,10,15,충청북도 청주시 흥덕구 신율로153번길 16,청주시 도서관평생학습본부,043-201-4225,1236.9,990.64,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
36.6238715495,127.3630540526,청주강내도서관,충청북도,청주시,공공도서관,매주금요일+국가지정공휴일,09:00,18:00,09:00,18:00,09:00,18:00,150,93248,49,38,10,15,충청북도 청주시 흥덕구 강내면 가로수로 568,청주시 도서관평생학습본부,043-201-4194,1626,605.08,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
36.6660878933,127.3693921801,청주옥산도서관,충청북도,청주시,공공도서관,매주월요일+국가지정공휴일,09:00,18:00,09:00,18:00,09:00,18:00,47,73043,45,1351,10,15,충청북도 청주시 흥덕구 옥산면 오산5길 10,청주시 도서관평생학습본부,043-201-4212,1156,666.08,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
36.6184367358,127.4287139314,청주가로수도서관,충청북도,청주시,공공도서관,매주금요일+국가지정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,150,59391,106,4103,10,15,충청북도 청주시 흥덕구 서현서로 5,청주시 도서관평생학습본부,043-201-4232,3666.72,1382.66,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
,,목포어울림도서관,전라남도,목포시,공공도서관,"매월 둘째,넷째 월요일/ 일요일을 제외한 공휴일 / 매분기 마지막일",09:00,22:00,09:00,18:00,09:00,18:00,131,39057,51,1333,5,14,전라남도 목포시 용해지구로 31,전라남도 목포시,061-270-1250,2000,4424,http://www.mokpolib.or.kr,2025-09-06,4800000,전라남도 목포시
34.80347274,126.4030674,목포시립도서관,전라남도,목포시,공공도서관,"매월 둘째,넷째 월요일/ 일요일을 제외한 공휴일 / 매분기 마지막일",09:00,22:00,09:00,22:00,09:00,22:00,652,326211,55,10072,10,14,전라남도 목포시 용당로160번길 32,(재)목포문화재단,061-278-3320,9814,5774,http://www.mokpolib.or.kr,2025-09-06,4800000,전라남도 목포시
34.81483061,126.4256009,목포어린이도서관,전라남도,목포시,어린이도서관,"매월 첫째,셋째 월요일/ 일요일을 제외한 공휴일 / 매분기 마지막일",09:00,18:00,09:00,18:00,09:00,18:00,416,71852,15,1375,5,14,전라남도 목포시 옥암로186번길 30-7(석현동),(재)목포문화재단,061-287-1922,3721,2177,http://www.mokpolib.or.kr,2025-09-06,4800000,전라남도 목포시
34.81453381,126.4259326,목포영어도서관,전라남도,목포시,공공도서관,"매월 첫째,셋째 월요일/ 일요일을 제외한 공휴일 / 매분기 마지막일",09:00,18:00,09:00,18:00,09:00,18:00,70,24187,7,1075,5,14,전라남도 목포시 옥암로186번길 30-11(석현동),전라남도 목포시,061-270-3322,2476,935.03,http://www.mokpolib.or.kr,2025-09-06,4800000,전라남도 목포시
34.80747909,126.3688758,노을도서관,전라남도,목포시,작은도서관,"매주월요일,공휴일",09:00,18:00,09:00,18:00,00:00,00:00,20,3564,0,0,5,14,전라남도 목포시 고하대로 641-10,노을작은도서관운영위원회,061-272-9872,,72,http://www.mokpolib.or.kr,2025-09-06,4800000,전라남도 목포시
34.80909511,126.3866468,행복마을도서관,전라남도,목포시,작은도서관,"매주월요일,공휴일",09:00,18:00,09:00,18:00,00:00,00:00,16,4623,0,0,5,14,전라남도 목포시 양을로 144,행복마을작은도서관운영위원회,061-274-7077,,84,http://www.mokpolib.or.kr,2025-09-06,4800000,전라남도 목포시
34.79034866,126.4016498,삼학도서관,전라남도,목포시,작은도서관,"매주월요일,공휴일",10:00,19:00,10:00,19:00,00:00,00:00,16,4864,0,0,5,14,전라남도 목포시 자유로104번길 35,삼학작은도서관운영위원회,061-243-4880,,79,http://www.mokpolib.or.kr,2025-09-06,4800000,전라남도 목포시
34.81974985,126.3968006,소나무도서관,전라남도,목포시,작은도서관,"매주월요일,공휴일",10:00,19:00,10:00,19:00,00:00,00:00,20,2480,0,0,5,14,전라남도 목포시 포미로 22,소나무작은도서관운영위원회,061-274-0067,,81,http://www.mokpolib.or.kr,2025-09-06,4800000,전라남도 목포시
34.79958771,126.3997647,숲속도서관,전라남도,목포시,작은도서관,"매주월요일,공휴일",09:00,18:00,09:00,18:00,00:00,00:00,20,5555,0,0,5,14,전라남도 목포시 백년대로 95-5(용당2동),숲속작은도서관운영위원회,061-276-7384,,120,http://www.mokpolib.or.kr,2025-09-06,4800000,전라남도 목포시
34.80236326,126.4319076,청개구리도서관,전라남도,목포시,작은도서관,"매주월요일,공휴일",09:00,18:00,09:00,18:00,00:00,00:00,23,6426,0,0,5,14,"전라남도 목포시 통일대로75번길 14(옥암동,부영@)",청개구리작은도서관운영위원회,061-281-2463,,131,http://www.mokpolib.or.kr,2025-09-06,4800000,전라남도 목포시
37.45738796,126.8865496,참새작은도서관,서울특별시,금천구,작은도서관,월요일+일요일+법정공휴일,10:00,20:00,10:00,14:30,00:00,00:00,60,10672,0,0,10,14,"서울특별시 금천구 한내로 69-15, 3층",금천문화재단,02-2104-5765,,262,https://geumcheonlib.seoul.kr,2025-03-13,3170000,서울특별시 금천구
37.45310408,126.908929,나누리 작은도서관,서울특별시,금천구,작은도서관,토요일+일요일+법정공휴일,11:00,19:00,00:00,00:00,00:00,00:00,40,8987,0,0,10,14,"서울특별시 금천구 금하로23길 40, 금화빌딩",나누리 작은도서관,02-892-0109,,100,,2025-03-13,3170000,서울특별시 금천구
37.4631474000,126.903459,미래향기작은도서관,서울특별시,금천구,작은도서관,월요일+일요일+법정공휴일,10:00,20:00,10:00,14:30,00:00,00:00,32,9880,0,0,10,14,"서울특별시 금천구 독산로 179, 1층",금천문화재단,02-2104-5584,,149,https://geumcheonlib.seoul.kr,2025-03-13,3170000,서울특별시 금천구
36.17821096,127.774809,리즈영어작은도서관,충청북도,영동군,작은도서관,금+공휴일,09:00,18:00,09:00,18:00,00:00,00:00,12,1603,0,0,2,7,충청북도 영동군 영동읍 영동시장4길 42,충청북도 영동군 리즈영어마을,043-744-7616,234,150.68,,2023-12-06,4440000,충청북도 영동군
36.1802453,127.7802849,어깨동무작은도서관,충청북도,영동군,작은도서관,금+공휴일,09:00,18:00,09:00,18:00,00:00,00:00,32,21217,0,0,2,7,충청북도 영동군 영동읍 구교2길 2,충청북도 영동군 어깨동무지역아동센터,043-744-3677,483.8,265,,2023-12-06,4440000,충청북도 영동군
36.17275272,127.7777909,레인보우영동도서관,충청북도,영동군,공공도서관,금+공휴일,09:00,22:00,09:00,22:00,00:00,00:00,200,60622,64,4646,5,10,충청북도 영동군 영동읍 계산로2길 25,충청북도 영동군청,043-743-9600,2456,1947.48,,2023-12-06,4440000,충청북도 영동군
35.58094462,129.3453065,지구촌작은도서관,울산광역시,중구,작은도서관,토+일+공휴일,10:00,17:00,00:00,00:00,00:00,00:00,6,1284,0,0,3,14,"울산광역시 중구 북부순환도로 871, 4층(서동)",,052-296-7121,,198,,2024-11-13,3690000,울산광역시 중구
35.557532,129.311192,중구 우정마을 작은도서관,울산광역시,중구,작은도서관,일+공휴일,10:00,14:00,10:00,16:00,00:00,00:00,20,1500,0,0,3,14,울산광역시 중구 명룬로 66(우정동) 3층,,,,124,,2024-11-13,3690000,울산광역시 중구
35.578784,129.346596,꿈꾸는 작은도서관,울산광역시,중구,작은도서관,토+일+공휴일,10:00,18:00,00:00,00:00,00:00,00:00,6,1000,0,0,3,14,울산광역시 중구 병영로 106(동동) 2층,,,,37,,2024-11-13,3690000,울산광역시 중구
33.28797397,126.6269956,(신례1리)예촌작은도서관,제주특별자치도,서귀포시,작은도서관,국가지정공휴일(일요일포함)+매주월요일,14:00,18:00,10:00,14:00,00:00,00:00,29,7200,4,0,5,14,제주특별자치도 서귀포시 남원읍 신례중앙로 37,예촌작은도서관,064-767-5200,,,https://www.smalllibrary.org/main/index,2025-09-01,6500000,제주특별자치도
33.30704179,126.8012247,(세화2리)갯머리작은도서관,제주특별자치도,서귀포시,작은도서관,국가지정공휴일(일요일제외)+매주월요일+매주토요일,15:00,19:00,00:00,00:00,15:00,19:00,20,5739,4,0,3,14,제주특별자치도 서귀포시 표선면 일주동로 6276,세화2리마을회,064-787-3420,,,https://www.smalllibrary.org/main/index,2025-09-01,6500000,제주특별자치도
33.24413745,126.4593733,서귀포점자도서관,제주특별자치도,서귀포시,장애인도서관,국가지정공휴일(일요일포함)+매주토요일,09:00,18:00,00:00,00:00,00:00,00:00,11,2135,10,1340,3,7,제주특별자치도 서귀포시 월평로 10,사회복지법인 삼다,064-738-5665,,,,2025-09-01,6500000,제주특별자치도
35.97529549,128.3995557,칠곡군립도서관,경상북도,칠곡군,공공도서관,매주금요일+국가지정 공휴일,09:00,22:00,09:00,22:00,00:00,00:00,582,94567,215,11151,5,14,경상북도 칠곡군 왜관읍 달오1길 6-7,경상북도 칠곡군청,054-979-6702,2449,1358,http://library.chilgok.go.kr,2025-09-16,5220000,경상북도 칠곡군
36.07449135,128.409165,북삼도서관,경상북도,칠곡군,공공도서관,매주월요일+국가지정 공휴일,09:00,22:00,09:00,22:00,00:00,00:00,240,81502,0,1579,5,14,경상북도 칠곡군 석적읍 남중리2길 25,경상북도 칠곡군청,054-979-5976,680,582,http://library.chilgok.go.kr,2025-09-16,5220000,경상북도 칠곡군
36.062692,128.3418267,석적도서관,경상북도,칠곡군,공공도서관,매주월요일+국가지정 공휴일,09:00,22:00,09:00,22:00,00:00,00:00,130,80783,0,1200,5,14,경상북도 칠곡군 북삼읍 인평2길 2,경상북도 칠곡군청,054-979-5985,2166,423,http://library.chilgok.go.kr,2025-09-16,5220000,경상북도 칠곡군
35.98389969,128.5538964,동명작은도서관,경상북도,칠곡군,작은도서관,매주월요일+국가지정 공휴일,10:00,17:00,10:00,17:00,00:00,00:00,78,10482,0,0,5,14,경상북도 칠곡군 동명면 금암중앙길 56,경상북도 칠곡군청,054-974-8219,266.5,266.5,http://library.chilgok.go.kr,2025-09-16,5220000,경상북도 칠곡군
37.3402564824,127.950996105,그림책도서관,강원특별자치도,원주시,공공도서관,월+국가지정 공휴일+12월 31일,09:00,18:00,09:00,18:00,09:00,18:00,315,17413,0,0,6,14,강원특별자치도 원주시 향교길 77 (명륜동),강원특별자치도 원주시청,033-737-4702,28691,1506,https://lib.wonju.go.kr/pb,2025-06-30,4191000,강원특별자치도 원주시
37.3302196,127.934070,생각자람어린이도서관,강원특별자치도,원주시,공공도서관,월+국가지정 공휴일+12월 31일,09:00,18:00,09:00,18:00,09:00,18:00,307,17780,16,100,6,14,강원특별자치도 원주시 시청로 160-9,강원특별자치도 원주시청,033-737-3700,2558.44,1083.08,https://lib.wonju.go.kr/sj,2025-06-30,4191000,강원특별자치도 원주시
36.6058404,128.2044061,경상북도교육청 점촌도서관,경상북도,문경시,공공도서관,매주 월요일 「관공서의 공휴일에 관한 규정」에서 정한 공휴일(단 일요일이 관공서의 기타 공휴일과 겹치는 경우 휴관) 도서 및 시설물의 정리 수리 기타 사유로 휴관이 불가피한 경우 관장이 지정하여 공고하는 날,09:00,22:00,09:00,22:00,09:00,22:00,313,66264,156,5538,10,14,경상북도 문경시 호서로 133,경상북도교육청,054-550-3600,2203,1454.41,http://www.gbelib.kr/jc/index.do,2025-06-26,8841000,경상북도교육청 경상북도문경교육지원청
36.6442221,128.0624045,경상북도교육청 점촌도서관 가은분관,경상북도,문경시,공공도서관,매주 월요일 「관공서의 공휴일에 관한 규정」에서 정한 공휴일(단 일요일이 관공서의 기타 공휴일과 겹치는 경우 휴관) 도서 및 시설물의 정리 수리 기타 사유로 휴관이 불가피한 경우 관장이 지정하여 공고하는 날,09:00,21:00,09:00,21:00,09:00,21:00,200,43168,89,3874,10,14,경상북도 문경시 가은읍 대야로 2508,경상북도교육청,054-572-0309,2068,894.21,http://www.gbelib.kr/jcge/index.do,2025-06-26,8841000,경상북도교육청 경상북도문경교육지원청
36.61238757,127.5058042,청주시립도서관,충청북도,청주시,공공도서관,매주월요일+국가지정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,344,233126,98,6645,10,15,충청북도 청주시 상당구 용암로 55,청주시 도서관평생학습본부,043-201-4074,11045,5364,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
36.712947457,127.4238802757,청주오창호수도서관,충청북도,청주시,공공도서관,매주월요일+국가지정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,430,150226,100,2615,10,15,충청북도 청주시 청원구 오창읍 오창공원로 102,청주시 도서관평생학습본부,043-201-4096,9368,8338.5,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
36.6428278384,127.4912787816,청주상당도서관,충청북도,청주시,공공도서관,매주월요일+국가지정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,330,142490,95,8,10,15,충청북도 청주시 상당구 대성로 195,청주시 도서관평생학습본부,043-201-4103,3807,2681,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
36.66629696,127.4749425,청주청원도서관,충청북도,청주시,공공도서관,매주금요일+국가지정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,392,153389,100,48,10,15,충청북도 청주시 청원구 사뜸로61번길 88-14,청주시 도서관평생학습본부,043-201-4126,6896,2623.03,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
36.7425323262,127.4550083034,청주오창도서관,충청북도,청주시,공공도서관,매주금요일+국가지정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,148,109570,47,50,10,15,충청북도 청주시 청원구 오창읍 두릉유리로 1141-10,청주시 도서관평생학습본부,043-201-4146,2747,1781.09,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
36.630994028,127.5117276965,청주금빛도서관,충청북도,청주시,공공도서관,매주금요일+국가지정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,193,72235,89,5521,10,15,충청북도 청주시 상당구 호미로 272(금천동),청주시 도서관평생학습본부,043-201-4136,12628,4052,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
36.72391493,127.534927,청주내수도서관,충청북도,청주시,공공도서관,매주월요일+국가지정공휴일,09:00,18:00,09:00,18:00,09:00,18:00,159,28778,68,51,10,15,충청북도 청주시 청원구 내수읍 마산3길 49,청주시 도서관평생학습본부,043-201-4736,5258,1628.5,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
36.6351748,127.3232691,청주오송도서관,충청북도,청주시,공공도서관,매주월요일+국가지정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,375,125345,97,12039,10,15,충청북도 청주시 흥덕구 오송읍 오송생명1로 180,청주시 도서관평생학습본부,043-201-4167,1156.65,2752,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
36.6086928352,127.4891401342,청주서원도서관,충청북도,청주시,공공도서관,매주금요일+국가지정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,346,125832,85,1558,10,15,충청북도 청주시 서원구 분평로 35,청주시 도서관평생학습본부,043-201-4182,2365.5,2365,https://library.cheongju.go.kr,2025-06-25,5710000,충청북도 청주시
35.92442007,128.5539097,협성휴포레강북작은도서관,대구광역시,북구,작은도서관,토+일+법정공휴일,15:00,17:00,00:00,00:00,00:00,00:00,12,7266,2,0,3,7,"대구광역시 북구 태암남로 60(태전동,협성휴포레강북아파트)",,053-311-7620,,109.1,,2025-07-31,3450000,대구광역시 북구
35.93931668,128.566466,화성그랜드파크 도서관 함지원,대구광역시,북구,작은도서관,일+법정공휴일,13:00,18:00,13:00,16:00,00:00,00:00,10,2300,0,0,0,0,"대구광역시 북구 구암로65길 9(구암동,화성그랜드파크)",,053-324-6935,,70,,2025-07-31,3450000,대구광역시 북구
35.93503621,128.559968,화성센트럴파크 도서관,대구광역시,북구,작은도서관,토+일+법정공휴일,14:00,16:00,00:00,00:00,00:00,00:00,22,10850,2,0,0,0,"대구광역시 북구 대천로 100(동천동,화성센트럴파크)",,053-281-0952,,108,,2025-07-31,3450000,대구광역시 북구
35.95459096,128.5829858,힐스테이트 데시앙 도남1단지 작은도서관(운영준비중),대구광역시,북구,작은도서관,연중무휴,08:00,00:00,08:00,00:00,08:00,00:00,24,2400,1,0,0,0,"대구광역시 북구 도남길 76(국우동,힐스테이트데시앙도남1단지)",,053-327-1692,,174.66,,2025-07-31,3450000,대구광역시 북구
36.03248878,128.363387,약목작은도서관,경상북도,칠곡군,작은도서관,매주토요일+국가지정 공휴일,10:00,17:00,00:00,00:00,00:00,00:00,85,8412,0,0,5,14,경상북도 칠곡군 약목면 복성1길 15,경상북도 칠곡군청,054-975-7950,261,261,http://library.chilgok.go.kr,2025-09-16,5220000,경상북도 칠곡군
35.18023609,128.957200,강서도서관,부산광역시,강서구,공공도서관,월+공휴일,09:00,22:00,09:00,18:00,09:00,17:00,306,123603,59,12334,5,14,부산광역시 강서구 공항로811번길 10(강서브라이트센터 3층),부산광역시 강서구청,051-970-4068,7471,3418,https://library.bsgangseo.go.kr/gslib/,2025-09-10,3360000,부산광역시 강서구
35.08616321,128.904741,강서기적의도서관,부산광역시,강서구,어린이도서관,월+공휴일,09:00,18:00,09:00,18:00,09:00,17:00,247,82492,59,0,5,14,"부산광역시 강서구 명지오션시티10로 80(명지동, 강서기적의도서관)",부산광역시 강서구청,051-970-2317,2438,1289.18,https://library.bsgangseo.go.kr/gmlib/,2025-09-10,3360000,부산광역시 강서구
35.15093108,128.8312888,지사도서관,부산광역시,강서구,공공도서관,월+공휴일,09:00,18:00,09:00,18:00,09:00,17:00,30,31037,36,0,5,14,부산광역시 강서구 과학산단2로20번길 5(지사문화회관 3층),부산광역시 강서구청,051-970-2777,682.86,682.86,https://library.bsgangseo.go.kr/jslib/,2025-09-10,3360000,부산광역시 강서구
35.08864446,128.8725303,신호작은도서관,부산광역시,강서구,작은도서관,월+공휴일,10:00,18:00,10:00,18:00,10:00,17:00,30,9585,19,0,5,14,"부산광역시 강서구 르노삼성대로 14(신호동, 신호문화공원 본관 1층)",부산광역시 강서구청,051-970-2316,156.84,156.84,https://library.bsgangseo.go.kr/gmlib/,2025-09-10,3360000,부산광역시 강서구
35.10084821,128.9254715,아이꿈작은도서관,부산광역시,강서구,작은도서관,월+일+공휴일,09:30,17:30,09:30,17:30,00:00,00:00,30,8684,0,0,5,14,"부산광역시 강서구 명지국제6로318번길 58(명지동, 강서구육아종합지원센터 2층)",부산광역시 강서구 강서구육아종합지원센터,051-201-5202,105.8,105.8,http://www.bgscc.or.kr/,2025-09-10,3360000,부산광역시 강서구
35.08395235,128.8999885,극동스타클래스작은도서관,부산광역시,강서구,작은도서관,일+공휴일,10:00,22:00,10:00,22:00,00:00,00:00,120,11086,0,0,3,10,부산광역시 강서구 명지오션시티2로 71,극동스타클래스작은도서관,051-271-2142,367,367,,2025-09-10,3360000,부산광역시 강서구
35.08639247,128.8967866,링컨타운책벌레작은도서관,부산광역시,강서구,작은도서관,화+목+토+일+공휴일,13:00,17:00,00:00,00:00,00:00,00:00,22,5900,0,0,5,14,부산광역시 강서구 명지오션시티10로 16,퀸덤1차 링컨타운아파트,051-271-7170,121,121,,2025-09-10,3360000,부산광역시 강서구
35.08637338,128.8998473,아인슈타인타운책벌레작은도서관,부산광역시,강서구,작은도서관,토+일+공휴일,13:00,17:00,00:00,00:00,00:00,00:00,36,3053,0,0,4,14,부산광역시 강서구 명지오션시티11로 51,퀸덤1차 아이슈타인타운,051-271-7781,129,129,,2025-09-10,3360000,부산광역시 강서구
35.08814982,128.8973624,에디슨타운책벌레작은도서관,부산광역시,강서구,작은도서관,토+일+공휴일,13:00,17:00,00:00,00:00,00:00,00:00,23,4233,0,0,5,14,부산광역시 강서구 명지오션시티10로 17,퀸덤1차 에디슨타운,051-271-0541,131,131,,2025-09-10,3360000,부산광역시 강서구
35.21676104,128.9593384,책나무작은도서관,부산광역시,강서구,작은도서관,토+일+공휴일,09:00,18:00,00:00,00:00,00:00,00:00,12,3238,0,0,2,14,부산광역시 강서구 대저로63번길 31,강서구종합사회복지관,051-972-4591,45,45,,2025-09-10,3360000,부산광역시 강서구
35.08081407,128.9011278,명지한신휴플러스작은도서관,부산광역시,강서구,작은도서관,일+공휴일,09:00,21:00,09:00,21:00,00:00,00:00,60,1448,0,0,5,14,부산광역시 강서구 명지오션시티1로 155(명지오션시티 한신휴플러스 109동),명지한신휴플러스,051-271-2750,332,332,,2025-09-10,3360000,부산광역시 강서구
